-20.340843220003833,1.6840190494732559,-0.9118902297171156
-19.20529752902662,1.5247270268739543,0.6788545489517875
-19.12553522708501,1.550894691436915,-0.5840932311806323
-20.900968271385377,1.7659285489520398,0.22027637948412288
-19.000136673278735,-0.11228278118829298,0.030604985369253407
-19.77044246023108,-0.0834530691595836,-0.9733366166981956
-20.907948200351306,-0.05295255738692662,-0.41893710253419186
-20.591644923912177,-0.017383790712371363,0.8061932778007828
-20.383808243865523,-1.8262659951377167,-0.885071063061358
-19.142965868434736,-1.7802760401897892,0.6326590694445708
-19.145944454021816,-1.7479519395115912,-0.6326590694445711
-20.87964047751714,-1.83515808804455,0.27954226086712025
-18.700705768787735,-3.361756204047543,-0.03060498536925321
-19.523635259155235,-3.475671881578555,-0.9855470879373858
-20.61409925627453,-3.6339026323953845,-0.36259874359631966
-20.235299138236478,-3.53190966195553,0.8408810645222137
-19.822158695457357,-5.300986690633872,-0.8549358355981735
-18.52005810606649,-5.0198426085204835,0.5840932311806325
-18.60325922930385,-5.008691618799982,-0.6788545489517878
-20.239419646959487,-5.375973339818416,0.3377607922982677
-17.85318888915145,-6.513353318641616,-0.09170028961742872
-18.69794951212919,-6.785795925104606,-0.9940650488137597
-19.70750202016579,-7.114544970000704,-0.30490185026200817
-19.28314337640457,-6.924569491972743,0.8724183553590261
-18.66935186377732,-8.636145094542533,-0.8215974537944934
-17.35696600541023,-8.10032200515746,0.5333389938687103
-17.5107663277504,-8.136122265707362,-0.7225065909231119
-19.000665635198345,-8.750489727577444,0.3947138487044477
-16.48186184566523,-9.475893287041197,-0.15245202401102256
-17.314018125793275,-9.915464933144477,-0.9988585854196093
-18.214129368538753,-10.390144471891706,-0.24606259320351323
-17.76667912781726,-10.095177997642757,0.9006869907888032
-16.95673369182742,-11.731297283521764,-0.7851808252491492
-15.68945743726567,-10.933072265638456,0.4805865164058519
-15.89770847978427,-11.038360707488195,-0.7634516459763682
-17.201836172839784,-11.857972589168673,0.45018804631785436
-14.625950547667896,-12.163513837877346,-0.21263257242539468
-15.40914475889525,-12.770899070380436,-0.9999097380005928
-16.177844346742777,-13.361974012513889,-0.18630142314215278
-15.734083305546543,-12.95082627705991,0.9255810578312881
-14.732719109072246,-14.492637117684472,-0.7458223907065036
-13.567574653284295,-13.436931085164057,0.4260334444165849
-13.80856663047275,-13.629496792556791,-0.8015363068903886
-14.898249818698122,-14.606056208578746,0.5039755421525323
-12.338552512108425,-14.498083493715637,-0.27201645877586045
-13.03635904580575,-15.265724840714396,-0.997214568244837
-13.65909033812308,-15.940370933163349,-0.12584224489429416
-13.248625153011075,-15.408620699028981,0.9470072868683648
-12.061438003378294,-16.835903755496233,-0.7036696128592999
-11.054146606652582,-15.540460528297873,0.3698841697418558
-11.30190315645607,-15.832105939684215,-0.8366178833697921
-12.160328721427948,-16.913546325268307,0.555874812721486
-9.685176171766322,-16.411407840183507,-0.33038119180003567
-10.26299085134797,-17.323615752015662,-0.9907831740384546
-10.733058333045834,-18.047517449500994,-0.06491157847601778
-10.386641470317512,-17.398089647782783,0.9648854010936543
-9.020883250202425,-18.689019491988343,-0.6588804238560146
-8.222959403834242,-17.183907608252383,0.3123490646521923
-8.448791911640834,-17.579547640511034,-0.8685649366570815
-9.071379856481379,-18.712861646825672,0.6056914090767718
-6.741935155867654,-17.84717052818945,-0.387508098657068
-7.168798515773692,-18.88066510202848,-0.980639651632193
-7.487388414639276,-19.619855283546013,-0.0037377104095166337
-7.235138210216828,-18.86318878913153,0.9791484172824562
-5.7006137700442565,-19.99437185884173,-0.611622633582711
-5.156637120847487,-18.320831032766428,0.25364369365422285
-5.330872989235611,-18.817981798412422,-0.8972577719890446
-5.724987939420243,-19.952039347709665,0.6532386853436938
-3.5934437064974727,-18.762555993097077,-0.44318314422053023
-3.8437004804583563,-19.887414652394362,-0.9668220053609632
-4.019478017728647,-20.610056549299667,0.057450161589002846
-3.889096922560769,-19.76384923911279,0.9897428967551508
-2.199080659575889,-20.71066427604489,-0.5620733009363647
-1.9442919256516935,-18.91935362334759,0.19398800584364706
-2.0380814413908643,-19.508041173104587,-0.9225888870523995
-2.222105170783967,-20.596244277210026,0.6983384980195331
-0.33046740949861797,-19.129508496566903,-0.49719773299538345
-0.3851729703127958,-20.31047194290516,-0.9493820052544989
-0.433482554536493,-20.988487307903963,0.11842278733535518
-0.44857222414435816,-20.07702818603959,0.9966291455937913
1.3793425127041419,-20.81427258300412,-0.5104180704452856
1.3209923834583581,-18.96300991168665,0.13360551083064884
1.333890461243614,-19.62610652369485,-0.9444633747584656
1.3320680385093775,-20.62873818451054,0.7408218734167765
2.952609733095322,-18.93559091910943,-0.5493494906544781
3.104611929255972,-20.133660363379814,-0.9283849930726293
3.162895827480238,-20.744116768496937,0.17895172309998925
2.9843287352386607,-19.797237603117846,0.9997813633617381
4.927533627989726,-20.30006010006468,-0.456850476722093
4.5447757487248595,-18.45116896363963,0.07272244132525929
4.6863288628569455,-19.165141156140827,-0.962799278827808
4.831311447551482,-20.051283103142797,0.7805296407501606
6.16043536214339,-18.184416597507706,-0.59944302226646
6.521823866279522,-19.35865955189062,-0.9039096374918884
6.661728643527499,-19.884843269252652,0.23881018750909075
6.308492017708247,-18.9365431408747,0.9991877397691363
8.338900935922663,-19.18162098627055,-0.4015712193552236
7.633906529069089,-17.399023342351963,0.011566905520197745
7.920355978094345,-18.13505327295053,-0.9775279008525913
8.171620171271213,-18.88397149160996,0.8173130284955663
9.199385439842862,-16.895638225624857,-0.6472906443742401
9.76409640836316,-18.005108846232048,-0.8760476393606895
9.95818443414733,-18.43722729546665,0.2977739112174014
9.426776174934488,-17.524041564093036,0.9948504989220629
11.510663384220274,-17.490939998513483,-0.3447874109557077
10.499125587200622,-15.837146068452611,-0.04963196755308867
10.93982857148466,-16.56256751926181,-0.9885940576861938
11.254345388648051,-17.164494161345164,0.8510342217864171
11.98023471072576,-15.104489205087523,-0.6927130881811959
12.733638367118358,-16.110162926380884,-0.8449033881273785
12.953749007611256,-16.445641209388803,0.35562197716932026
12.248837298609061,-15.604840681695565,0.9867858909895558
14.347027838774336,-15.277475699576105,-0.28671180117652645
13.057561219600123,-13.81062824474167,-0.11064488649312408
13.654192960016612,-14.49060108746926,-0.995956288195723
13.989143616104654,-14.94687481069635,0.8815668787591964
14.420727563907082,-12.86088460103975,-0.7355401712104941
15.340237430897517,-13.727505933954365,-0.8105935707284079
15.559240154113729,-13.970864402072285,0.41213764830011385
14.693718585113551,-13.238580139390661,0.9750241313197474
16.76216124765305,-12.60669305513406,-0.22756197961188737
15.235049258043194,-11.37782047186933,-0.17124325660543738
15.981211555292111,-11.977154298118696,-0.9995870086028059
16.296645012828982,-12.299716533971383,0.9087966039135208
16.447977238081293,-10.228100758594438,-0.7756114349210551
17.504061030626342,-10.925847680793568,-0.7732467344019993
17.69752152937935,-11.088170569569225,0.4671091795761186
16.692131943127233,-10.497544292100079,0.9596092872332124
18.682861833092844,-9.558089542685323,-0.16755956056288193
16.968217070886656,-8.60871108565226,-0.23120003636928654
17.849477823997624,-9.093740292002677,-0.9994726158306421
18.11076139207203,-9.304020454807356,0.9326213767132435
18.000624549030633,-7.281064376358065,-0.8127767458912368
19.158164273733654,-7.786942478409175,-0.7330028050652821
19.305830673121484,-7.884970144558623,0.5203306113314997
18.18836988820173,-7.464429304760551,0.9405991129176782
20.050842705634796,-6.222775726734095,-0.1069293527239342
18.206276006176154,-5.5829834008483505,-0.2902905880851545
19.20064100178833,-5.923392892114915,-0.9956135384701145
19.38056719846217,-6.050649185863308,0.9529519338227704
19.03069247627476,-4.1042931060082655,-0.8468968583177948
20.25062275925125,-4.4031870451200215,-0.6900125630593839
20.337649179442604,-4.4580850246731885,0.5716025409291976
19.141798207756416,-4.229835382902077,0.9180648330426892
20.824553585488,-2.700686135120622,-0.045898516900940836
18.912473937865144,-2.3878023653097205,-0.3482935195159519
19.99126891072588,-2.5583053544749594,-0.988024235174005
20.071701199100666,-2.6375177748990475,0.9697121035464739
19.505079973589677,-0.7895402328905995,-0.8778439357226369
20.746218932964958,-0.8748683088141429,-0.644437078226679
20.76405839618157,-0.9107441600445815,0.6207328698549169
19.527893210864402,-0.8895614282360578,0.8920908759049504
20.980481178394342,0.9024913322192557,0.015304285083151261
19.065167871611727,0.8846118618401746,-0.40499151336857103
20.19428668047767,0.9028348445348504,-0.9767331404853307
20.167252496139756,0.8333981056090352,0.9828390912181785
19.406647165326678,2.566794627880907,-0.9055020299127092
20.627624046325465,2.6928558083868555,-0.59644710643677
20.574541144655818,2.650603073722495,0.6675375234450447
19.33880135469333,2.458216646877354,0.8627745571041612
20.51388568073052,4.478569765210853,0.07644974710656902
18.658485887186714,4.139560056055354,-0.4601721415080041
19.79994084572921,4.357739289244961,-0.9617825583027648
19.668111139784838,4.259142891101848,0.9922837144714569
18.7348544971951,5.866418923523818,-0.9297675153985118
19.89603333788612,6.193149828422686,-0.5462224498222131
19.77720821010014,6.119553739119552,0.711841140551925
18.583413222285635,5.715801243137676,0.8302257149344999
19.43894929750548,7.920197487073751,0.13730877788090615
17.702557868164774,7.282522026012474,-0.5136286608534544
18.816251887378595,7.70355542573487,-0.9432285033822887
18.59278053247835,7.538855938390515,0.9980105875092604
17.505930208718503,9.011988495066042,-0.9505494776436296
18.57122926525131,9.520768819343946,-0.4939512831209666
18.39844711356661,9.392994850944715,0.7534777305625474
17.286957791489435,8.788780271327626,0.7945662988578237
17.78833190747951,11.124165595345714,0.19765335927840827
16.22330530171976,10.221826023710761,-0.5651607879744692
17.26893342371064,10.839956133943316,-0.9211404914689183
16.976665407984495,10.576747584050107,0.9999982536824877
15.752553410656104,11.909956416396263,-0.9677700536906363
16.691065912194677,12.575298069764818,-0.4398294486495297
16.482009287244527,12.374221798163406,0.7922912953090231
15.490136290224445,11.588707671425853,0.7559299126004356
15.61214843013999,13.994583117561074,0.25725740063848973
14.261791705222937,12.871257612598924,-0.6145754494849668
15.200772490485596,13.672187863196195,-0.8956012788448062
14.87086491484277,13.284888472599254,0.9982392658807653
13.52305375756595,14.473346812794896,-0.9813647238871626
14.310386462334485,15.264261119897512,-0.38405972254826803
14.087569602612149,14.975835107729427,0.8281364135407607
13.247827328270597,14.0355840004505,0.7144613135852765
12.976401361570053,16.445818562464765,0.31589758585268485
11.873146713773286,15.15253666929861,-0.6616875054236637
12.670482169695365,16.113982610717365,-0.8667065522695473
12.340514752605362,15.585731647052418,0.9927402144342408
